17037247,다만 악에서 구하소서,10,이렇게 될지 알았자나.,intr****
17037246,다만 악에서 구하소서,7,재밌게보긴했는데 자동차 솔직히 너무방탄차 수준 아니냐?,tedb****
17037245,윤희에게,10,추신. 나도 니 꿈을 꿔.,enge****
17037244,다만 악에서 구하소서,10,올해 내가 본 영화중에 이게 제일 재밌었음. 황정민 연기 너무 잘해서 감정이입 오졌음,4762****
17037243,트루스 오어 데어,9,이영화 블룸하우스 제작이였네~ㅋㅋ 잼있긴한데~ 결말이 좀  별로임~ ㅋㅋㅋ,digd****
17037242,빅샤크: 매직체인지,10,너무재미있어요! 보고봐도 또 보고 싶내요.,yeeb****
17037240,다만 악에서 구하소서,5,시원시원한 액션을 기대했는데 피비린내랑 돈냄새만 난다 불쾌하다,mut0****
17037239,나이트 오브 컵스,10,"""(초반부 나레이션) 한 때 영혼은 완벽하고 날개도 있어서날개짓을 해 천국으로 날아오를 수 있었지.헌데 날개를 잃고 땅에 떨어져 지상의 육신을 취했고,이 육신 안에 살다보니 날개는 보이지도 않았어.허나 날개의 뿌리는 여전히 있었고,날개의 본질은 몸을 들어올리는데 있는 터.우리가 아름다운 여인이나 남자를 볼 때영혼은 천국에서 알던 날개의 눈부신 자태를 떠올려.그러다 날개가 돋아나자 영혼은 날고 싶어하지만 어린 새처럼하염없이 하늘만을 바라보지.""길잃은 인간은 방황하는 날개짓과 같이 술과 쾌락에 빠져 찬란했던 천국의 나날에 대한 원초적인 기억들을 잊은체 살아가게 되는 우리 인간상(크리스찬 베일), 여기서 바다와 진주가 말해주는 상징은 인간의 심연(깊은 내면) 속에 존재하는 진구(구원)의 열쇠를 상징하며, 현실의 꿈속에서 나를 방황케하는 모습들을 보여주며 끝내 나 자신으로서의 선택에 의해 꿈에서 깨어나, 스스로 발을 내딪는 모습으로 영화가 끝이 납니다. 허무하고 난해하기만한 영화이지만, 타로와 카발라에 대한 감독의 생각들을 미학적으로 풀어내어 대중적이지 못하고, 관객과의 대화와 이해를 돕기 위한 내용이 필요하지 않기에 없습니다. 이 이야기의 세계에 동참을 원하는 사람들에게는 침묵속에 영화를 매개로 하여 내면세계로 동참할 수 있는 계기가 될 수 있습니다.",abub****
17037238,명량,5,"그닥 감동적이지 못하고 CG도 자연스럽지 않고, 재밌지도 않았으므로 좋은영화로 보기 어렵네요",lyna****
17037237,다만 악에서 구하소서,3,모든 영화의 스토리가 신파에 집중되어 있음 특히 너무 의도적으로 황정민 죽이는게 참....,khm0****
17037236,다만 악에서 구하소서,1,9점대 영화는 절대절대 아님. 액션은 그럭저럭 볼만하지만 스토리 뻔하고 유치함. 황정민 캐릭터 너무 진부하고 이정재 연기는 잘하지만 캐릭터와 대사들이 너무 오그라듬.. 그나마 볼만한건 박정민 트젠연기 하나..?,shin****
17037235,다만 악에서 구하소서,9,박정민 땜에 꼭 다시 보고 싶다,rio8****
17037234,욕망의 대지,9,,pior****
17037233,다만 악에서 구하소서,10,한국은 역시 스릴러지 재밌어요,dukw****
17037232,다만 악에서 구하소서,10,최고최고 개 꿀잼이였음,hk69****
17037231,다만 악에서 구하소서,10,박정민 배우 굉장합니다! 재미있게 잘 봤어요~ N차 관람까지 했습니다! 대박나세요~,ochu****
17037230,강철비2: 정상회담,6,오랜만의 영화관 나들이라 스토리와 상관없이 재밌게 봤습니다^^...,riss****
17037229,정도,10,,sukh****
17037228,강철비2: 정상회담,10,,sun4****
17037227,강철비2: 정상회담,6,강대국들 사이 서글픈 대한민국의 현실을 잘 그려내고자 애쓴거 같음. 초반엔 한반도 근대사가 좀 빨라서 따라가기 너무 버거웠음..재미는 뭐 중간중간.. 난 별 3.5,suda****
17037226,다만 악에서 구하소서,10,"옛날 아저씨 생각나네~  마지막은 아쉽지만...황정민,이정재 연기하나는 굿이다~  잘봤네요",bogr****
17037225,결백,10,스토리 신혜선 배종욱 신들린연기!엄지척,efbn****
17037224,강철비2: 정상회담,7,슬픈 나라를 잘 표현한것 같습니다,ystn****
17037223,나의 첫 번째 슈퍼스타,10,즐겁게 봤어요. 노래도 좋고 영상도 예뻐요.기분 좋게 볼 수 있는 영화예요.,berr****
17037222,반도,5,그냥 볼만은 할 정도네요,ystn****
17037221,에코,10,"불의를 보면 못참는 성격, 그것 때문에 전과자라는 꼬리표를 달았지만 또다시 자기를 희생해서 남을 돕는.. 무모하지만 이기적인 현시대에선 멋있다. 사회약자에 대해 누군가는 관심을 가져야한다. 기대하지않은 오락영화에서 큰 깨달음을 주네요.",hyun****
17037220,메이,7,캐리 삘 나는 작품. 개연성은 떨어져도 공포영화 매니아라면 볼 만함.,nils****
17037219,다만 악에서 구하소서,10,진짜 이정재보면 자꾸 지드레곤 생각났음ㅋㅋ개인적으로 재밌게봄  지루하지도 않고,hell****
17037218,강철비2: 정상회담,4,어처구니없는스토리곽도원은 멋있었음,redi****
17037217,교회오빠,10,,love****
17037216,애니멀 크래커,1,아... 너무 재미없었어요.. 같이 간 모두 ...잤어요....이건 뭔가요 ...너무해요 ...,bora****
17037215,반도,8,이것이 K-매드맥스다 Jane 이후로는 없던 일로 쳐준다,aces****
17037214,다만 악에서 구하소서,8,연기력 미쳤다 스토리 몰입도 시간 가는줄 모르고 봄,dnjs****
17037213,다만 악에서 구하소서,10,레이 등장씬부터bb 또 보고싶다,cece****
17037212,반도,10,,hada****
17037211,가버나움,10,"나보다 더 어른같은 12살 아이의, 현실을 사는 이야기.",onge****
17037210,다만 악에서 구하소서,7,진부한 클리쉐를 한국판 느와르로 소화시킨 볼만했던 액션물 한마디로 재미짐,wmsh****
17037209,강철비2: 정상회담,10,1편보다도 더 재미있었어요.,jjsa****
17037208,반도,8,"기대 안 하고 본 영화인데, 그래서 그런지 생각보단 재밌었어요. 다만 스토리와 연기력 그리고 영상미는 괜찮았는데 연출이 너무 아쉬웠고, 억지로 껴 넣은 신파도 보는데 거슬렸어요.",tree****
17037207,반도,1,하..진짜 수준개떨어지네..,jinw****
17037206,반도,2,강동원잘생겼다그외 희대의망작,redi****
17037205,반도,5,"""JANE이 우릴 구하러 올거야""                                 연감독 노린건가... 무리수 같은데...",ktwa****
17037204,강철비2: 정상회담,2,영화 보면서 쓴다 진짜 개 노잼이다,wndn****
17037203,강철비2: 정상회담,10,,kwon****
17037202,다만 악에서 구하소서,8,액션신 리얼한 영상미 잘 그려낸듯개인적으론 황정민 배우 무거운 연기보단 베테랑이나신세계같은 가벼운듯한 액션이 더 잘 어울리는듯,kse1****
17037201,다만 악에서 구하소서,10,다시 보고 싶은 영화! 이정재 황정민 박정민의 연기력이 진심 최고였습니다,jihy****
17037200,다만 악에서 구하소서,8,배우들의 연기가 인상적이네요 볼만한 영화 입니다,pobi****
17037199,B급 며느리,2,완전 미친 며느리네요모르는 어른한테도 그렇게는 안 할 것같아요,smki****
17037198,다만 악에서 구하소서,8,오늘봤는데 나는 왜 자꾸 아저씨가 생각나는지 ㅎㅎㅎ잘 만든 영화입니다. 시간순삭영화~추천합니다,qorm****
17037197,소리꾼,2,"* 뻔한 내용~ 영화평 좀 성의있게 써라, 박푱시기는 밥은 먹고 다니냐?ㅋㅋㅋ",writ****
